word,video_id,filename
afraid,20933,20933.mp4
afternoon,20935,20935.mp4
again,20937,20937.mp4
all,20952,20952.mp4
angry,20972,20972.mp4
answer,20983,20983.mp4
apple,20989,20989.mp4
arrive,20999,20999.mp4
art,21000,21000.mp4
ask,21007,21007.mp4
baby,21022,21022.mp4
bad,21036,21036.mp4
banana,21045,21045.mp4
bathroom,21053,21053.mp4
bed,21060,21060.mp4
big,21083,21083.mp4
black,21093,21093.mp4
blue,21099,21099.mp4
book,21108,21108.mp4
boy,21136,21136.mp4
bread,21151,21151.mp4
brother,21179,21179.mp4
brown,21182,21182.mp4
bus,21200,21200.mp4
bye,21298,21298.mp4
cake,21216,21216.mp4
candy,21237,21237.mp4
car,21249,21249.mp4
chair,21323,21323.mp4
change,21326,21326.mp4
child,21334,21334.mp4
class,21356,21356.mp4
classroom,21356,21356.mp4
close,21367,21367.mp4
coffee,21374,21374.mp4
cold,21378,21378.mp4
color,21385,21385.mp4
come,21397,21397.mp4
computer,21403,21403.mp4
cookie,21424,21424.mp4
cool,21425,21425.mp4
correct,21431,21431.mp4
dad,21843,21843.mp4
day,21533,21533.mp4
desk,21557,21557.mp4
different,21571,21571.mp4
difficult,21570,21570.mp4
do,21588,21588.mp4
door,21594,21594.mp4
drink,21610,21610.mp4
easy,21656,21656.mp4
eat,21659,21659.mp4
eight,21672,21672.mp4
eighteen,21673,21673.mp4
eleven,21686,21686.mp4
english,21731,21731.mp4
evening,21775,21775.mp4
every,21777,21777.mp4
exam,21781,21781.mp4
excited,21798,21798.mp4
excuse,21799,21799.mp4
family,21832,21832.mp4
fast,21837,21837.mp4
father,21843,21843.mp4
few,21862,21862.mp4
fifteen,21868,21868.mp4
fine,21885,21885.mp4
finish,21890,21890.mp4
five,21897,21897.mp4
food,21927,21927.mp4
forget,21944,21944.mp4
four,21962,21962.mp4
fourteen,21961,21961.mp4
friday,21986,21986.mp4
friend,21990,21990.mp4
girl,22220,22220.mp4
give,22216,22216.mp4
go,22230,22230.mp4
good,22234,22234.mp4
goodbye,21298,21298.mp4
great,22275,22275.mp4
green,22278,22278.mp4
happy,22326,22326.mp4
hard,22331,22331.mp4
he,22356,22356.mp4
hear,22358,22358.mp4
hello,22411,22411.mp4
help,22367,22367.mp4
hi,22411,22411.mp4
history,22432,22432.mp4
home,22443,22443.mp4
homework,22447,22447.mp4
hospital,22461,22461.mp4
hot,22465,22465.mp4
hour,22463,22463.mp4
house,22468,22468.mp4
how,22469,22469.mp4
hundred,22481,22481.mp4
hurt,22509,22509.mp4
i,22520,22520.mp4
important,22522,22522.mp4
it,22545,22545.mp4
juice,23636,23636.mp4
keep,23652,23652.mp4
kitchen,23677,23677.mp4
know,23678,23678.mp4
later,23764,23764.mp4
learn,23790,23790.mp4
learning,23790,23790.mp4
leave,23803,23803.mp4
less,23830,23830.mp4
library,23860,23860.mp4
like,23882,23882.mp4
listen,23904,23904.mp4
little,23913,23913.mp4
look,23942,23942.mp4
mad,24073,24073.mp4
make,24102,24102.mp4
man,24130,24130.mp4
many,24149,24149.mp4
math,24236,24236.mp4
me,22520,22520.mp4
milk,24507,24507.mp4
minute,24539,24539.mp4
mom,24647,24647.mp4
monday,24618,24618.mp4
month,24627,24627.mp4
more,24636,24636.mp4
morning,24640,24640.mp4
mother,24647,24647.mp4
much,24663,24663.mp4
music,24677,24677.mp4
need,24716,24716.mp4
new,24735,24735.mp4
nice,24742,24742.mp4
night,24744,24744.mp4
nine,24743,24743.mp4
nineteen,24749,24749.mp4
no,24755,24755.mp4
none,24769,24769.mp4
now,24824,24824.mp4
ok,24835,24835.mp4
okay,24835,24835.mp4
old,24838,24838.mp4
one,24854,24854.mp4
open,24858,24858.mp4
orange,24890,24890.mp4
pain,24933,24933.mp4
paper,24952,24952.mp4
parent,24953,24953.mp4
parents,24953,24953.mp4
pen,26718,26718.mp4
pencil,26721,26721.mp4
people,26730,26730.mp4
phone,26746,26746.mp4
pink,26762,26762.mp4
play,26780,26780.mp4
please,26786,26786.mp4
practice,26788,26788.mp4
problem,26796,26796.mp4
purple,26811,26811.mp4
question,26815,26815.mp4
quiz,26818,26818.mp4
read,26825,26825.mp4
reading,26825,26825.mp4
ready,26840,26840.mp4
red,26845,26845.mp4
remember,26860,26860.mp4
repeat,26864,26864.mp4
right,26910,26910.mp4
run,26953,26953.mp4
sad,26969,26969.mp4
same,26974,26974.mp4
saturday,26989,26989.mp4
say,26993,26993.mp4
scared,26999,26999.mp4
school,27004,27004.mp4
science,27009,27009.mp4
see,27021,27021.mp4
seven,27047,27047.mp4
seventeen,27048,27048.mp4
share,27081,27081.mp4
she,27084,27084.mp4
sick,27111,27111.mp4
sister,27145,27145.mp4
sit,27143,27143.mp4
six,27135,27135.mp4
sixteen,27136,27136.mp4
slow,27173,27173.mp4
small,27176,27176.mp4
some,27209,27209.mp4
sorry,27217,27217.mp4
speak,27227,27227.mp4
stand,27270,27270.mp4
start,27275,27275.mp4
stay,27284,27284.mp4
stop,27299,27299.mp4
store,27300,27300.mp4
student,21800,21800.mp4
study,27330,27330.mp4
sunday,27342,27342.mp4
surprised,27363,27363.mp4
table,22070,22070.mp4
take,22078,22078.mp4
talk,22082,22082.mp4
tea,22093,22093.mp4
teacher,22091,22091.mp4
tell,22098,22098.mp4
ten,22102,22102.mp4
test,22113,22113.mp4
thank,22134,22134.mp4
thanks,22134,22134.mp4
that,22117,22117.mp4
they,22144,22144.mp4
think,22138,22138.mp4
thirteen,22145,22145.mp4
this,22150,22150.mp4
thousand,22156,22156.mp4
three,22141,22141.mp4
thursday,22166,22166.mp4
time,22177,22177.mp4
tired,22181,22181.mp4
today,22189,22189.mp4
tomorrow,22212,22212.mp4
train,22228,22228.mp4
try,22254,22254.mp4
tuesday,22258,22258.mp4
turn,22261,22261.mp4
twelve,22262,22262.mp4
twenty,22263,22263.mp4
two,22267,22267.mp4
understand,22294,22294.mp4
us,27561,27561.mp4
use,27480,27480.mp4
wait,27529,27529.mp4
walk,27534,27534.mp4
want,27540,27540.mp4
warm,27545,27545.mp4
water,27554,27554.mp4
we,27561,27561.mp4
wednesday,27571,27571.mp4
week,27572,27572.mp4
what,27584,27584.mp4
when,27597,27597.mp4
where,27601,27601.mp4
white,27607,27607.mp4
who,27619,27619.mp4
why,27629,27629.mp4
